"order_id","cust_id","quantity","total_price","gender","locations","delivery","payment","category"
"ORD-SB-002246","SD-USR10070",2,"37800","Female","Jawa Barat","Express Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002246","SD-USR10070",1,"23000","Female","Jawa Barat","Express Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002247","SD-USR10071",1,"4900","Female","Jawa Timur","Express Delivery","GoPay","Vegetables"
"ORD-SB-002247","SD-USR10071",1,"8800","Female","Jawa Timur","Express Delivery","GoPay","Vegetables"
"ORD-SB-002248","SD-USR10072",1,"13400","Male","Jakarta","Standard Delivery","Dana","Vegetables"
"ORD-SB-002248","SD-USR10072",1,"41200","Male","Jakarta","Standard Delivery","Dana","Fruits "
"ORD-SB-002249","SD-USR10073",2,"81600","Male","Bali","Scheduled Delivery","Dana","Fruits "
"ORD-SB-002249","SD-USR10073",2,"63800","Male","Bali","Scheduled Delivery","Dana","Fruits "
"ORD-SB-002250","SD-USR10074",1,"22900","Male","Jawa Tengah","Standard Delivery","OVO","Bread and Bakery"
"ORD-SB-002250","SD-USR10074",2,"32200","Male","Jawa Tengah","Standard Delivery","OVO","Bread and Bakery"
"ORD-SB-002251","SD-USR10075",1,"71300","Female","Jawa Barat","Standard Delivery","Debit Card","Eggs & Dairy Products"
"ORD-SB-002251","SD-USR10075",1,"433500","Female","Jawa Barat","Standard Delivery","Debit Card","Eggs & Dairy Products"
"ORD-SB-002252","SD-USR10076",1,"83400","Female","Jawa Timur","Express Delivery","OVO","Household Supplies"
"ORD-SB-002252","SD-USR10076",2,"63800","Female","Jawa Timur","Express Delivery","OVO","Household Supplies"
"ORD-SB-002253","SD-USR10077",2,"19600","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-002253","SD-USR10077",2,"17600","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-002254","SD-USR10078",2,"83600","Male","Bali","Scheduled Delivery","GoPay","Sembako"
"ORD-SB-002254","SD-USR10078",2,"29200","Male","Bali","Scheduled Delivery","GoPay","Sembako"
"ORD-SB-002255","SD-USR10079",2,"149200","Male","Jawa Barat","Scheduled Delivery","OVO","Sembako"
"ORD-SB-002255","SD-USR10079",1,"135900","Male","Jawa Barat","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-002256","SD-USR10080",1,"3000","Male","Jawa Timur","Express Delivery","Dana","Dry Food"
"ORD-SB-002256","SD-USR10080",2,"6000","Male","Jawa Timur","Express Delivery","Dana","Dry Food"
"ORD-SB-002257","SD-USR10081",1,"3100","Female","Jakarta","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-002257","SD-USR10081",1,"46500","Female","Jakarta","Scheduled Delivery","OVO","Snacks & Drinks"
"ORD-SB-002258","SD-USR10082",1,"10300","Male","Bali","Scheduled Delivery","OVO","Snacks & Drinks"
"ORD-SB-002258","SD-USR10082",1,"94000","Male","Bali","Scheduled Delivery","OVO","Condiments"
"ORD-SB-002259","SD-USR10083",2,"27200","Female","Jawa Barat","Scheduled Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-002259","SD-USR10083",1,"14900","Female","Jawa Barat","Scheduled Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-002260","SD-USR10084",2,"32200","Female","Jawa Timur","Standard Delivery","GoPay","Condiments"
"ORD-SB-002260","SD-USR10084",1,"53800","Female","Jawa Timur","Standard Delivery","GoPay","Snacks & Drinks"
"ORD-SB-002261","SD-USR10085",1,"26000","Female","Jakarta","Standard Delivery","GoPay","Snacks & Drinks"
"ORD-SB-002261","SD-USR10085",1,"28900","Female","Jakarta","Standard Delivery","GoPay","Frozen Food"
"ORD-SB-002262","SD-USR10086",1,"53800","Female","Bali","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-002262","SD-USR10086",2,"53600","Female","Bali","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-002263","SD-USR10087",1,"46600","Female","Jawa Barat","Scheduled Delivery","OVO","Frozen Food"
"ORD-SB-002263","SD-USR10087",2,"63600","Female","Jawa Barat","Scheduled Delivery","OVO","Frozen Food"
"ORD-SB-002264","SD-USR10088",1,"243800","Male","Jawa Timur","Standard Delivery","OVO","Ice Cream"
"ORD-SB-002264","SD-USR10088",1,"8800","Male","Jawa Timur","Standard Delivery","OVO","Ice Cream"
"ORD-SB-002265","SD-USR10089",1,"16300","Female","Jakarta","Standard Delivery","OVO","Ice Cream"
"ORD-SB-002265","SD-USR10089",1,"5200","Female","Jakarta","Standard Delivery","OVO","Ice Cream"
"ORD-SB-002266","SD-USR10090",2,"112200","Female","Jawa Barat","Scheduled Delivery","GoPay","Frozen Meat"
"ORD-SB-002266","SD-USR10090",1,"50400","Female","Jawa Barat","Scheduled Delivery","GoPay","Frozen Meat"
"ORD-SB-002267","SD-USR10091",1,"79100","Female","Jawa Timur","Standard Delivery","OVO","Frozen Meat"
"ORD-SB-002267","SD-USR10091",1,"35900","Female","Jawa Timur","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002268","SD-USR10092",1,"18900","Female","Jakarta","Scheduled Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-002268","SD-USR10092",2,"46000","Female","Jakarta","Scheduled Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-002269","SD-USR10093",1,"4900","Male","Jakarta","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-002269","SD-USR10093",2,"17600","Male","Jakarta","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-002270","SD-USR10094",1,"13400","Female","Jawa Barat","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-002270","SD-USR10094",1,"41200","Female","Jawa Barat","Scheduled Delivery","OVO","Fruits "
"ORD-SB-002271","SD-USR10095",2,"81600","Female","Jawa Timur","Express Delivery","OVO","Fruits "
"ORD-SB-002271","SD-USR10095",2,"63800","Female","Jawa Timur","Express Delivery","OVO","Fruits "
"ORD-SB-002272","SD-USR10096",2,"45800","Male","Jakarta","Express Delivery","OVO","Bread and Bakery"
"ORD-SB-002272","SD-USR10096",2,"32200","Male","Jakarta","Express Delivery","OVO","Bread and Bakery"
"ORD-SB-002273","SD-USR10097",1,"71300","Female","Jakarta","Express Delivery","Debit Card","Eggs & Dairy Products"
"ORD-SB-002273","SD-USR10097",1,"433500","Female","Jakarta","Express Delivery","Debit Card","Eggs & Dairy Products"
"ORD-SB-002274","SD-USR10098",1,"256300","Female","Jakarta","Standard Delivery","OVO","Health Products"
"ORD-SB-002274","SD-USR10098",2,"44200","Female","Jakarta","Standard Delivery","OVO","Health Products"
"ORD-SB-002275","SD-USR10099",1,"26700","Female","Jakarta","Scheduled Delivery","Dana","Health Products"
"ORD-SB-002275","SD-USR10099",1,"42500","Female","Jakarta","Scheduled Delivery","Dana","Gadgets"
"ORD-SB-002303","SD-USR1009",1,"433500","Female","Jawa Timur","Standard Delivery","Bank Transfer","Eggs & Dairy Products"
"ORD-SB-002304","SD-USR10010",1,"71300","Male","Jawa Timur","Express Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-002304","SD-USR10010",2,"32200","Male","Jawa Timur","Express Delivery","GoPay","Bread and Bakery"
"ORD-SB-002305","SD-USR10011",1,"22900","Male","Jawa Barat","Express Delivery","GoPay","Bread and Bakery"
"ORD-SB-002305","SD-USR10011",2,"63800","Male","Jawa Barat","Express Delivery","GoPay","Fruits "
"ORD-SB-002306","SD-USR10012",1,"40800","Male","Bali","Scheduled Delivery","OVO","Fruits "
"ORD-SB-002306","SD-USR10012",1,"41200","Male","Bali","Scheduled Delivery","OVO","Fruits "
"ORD-SB-002307","SD-USR10013",2,"26800","Male","Jawa Barat","Express Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-002307","SD-USR10013",2,"17600","Male","Jawa Barat","Express Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-002308","SD-USR10014",1,"4900","Male","Bali","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-002308","SD-USR10014",1,"23000","Male","Bali","Scheduled Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002309","SD-USR10015",1,"18900","Male","Jawa Timur","Standard Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-002309","SD-USR10015",1,"35900","Male","Jawa Timur","Standard Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-002310","SD-USR10016",2,"158200","Female","Jawa Tengah","Scheduled Delivery","GoPay","Frozen Meat"
"ORD-SB-002310","SD-USR10016",1,"50400","Female","Jawa Tengah","Scheduled Delivery","GoPay","Frozen Meat"
"ORD-SB-002311","SD-USR10017",1,"56100","Female","Jawa Barat","Scheduled Delivery","GoPay","Frozen Meat"
"ORD-SB-002311","SD-USR10017",2,"10400","Female","Jawa Barat","Scheduled Delivery","GoPay","Ice Cream"
"ORD-SB-002312","SD-USR10018",1,"16300","Female","Jawa Barat","Standard Delivery","OVO","Ice Cream"
"ORD-SB-002312","SD-USR10018",2,"17600","Female","Jawa Barat","Standard Delivery","OVO","Ice Cream"
"ORD-SB-002313","SD-USR10019",1,"243800","Female","Jakarta","Scheduled Delivery","Credit Card","Ice Cream"
"ORD-SB-002313","SD-USR10019",1,"31800","Female","Jakarta","Scheduled Delivery","Credit Card","Frozen Food"
"ORD-SB-002314","SD-USR10020",1,"46600","Female","Bali","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-002314","SD-USR10020",2,"53600","Female","Bali","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-002315","SD-USR10021",1,"53800","Male","Bali","Scheduled Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-002315","SD-USR10021",1,"28900","Male","Bali","Scheduled Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-002316","SD-USR10022",1,"26000","Male","Bali","Scheduled Delivery","OVO","Snacks & Drinks"
"ORD-SB-002316","SD-USR10022",1,"53800","Male","Bali","Scheduled Delivery","OVO","Snacks & Drinks"
"ORD-SB-002317","SD-USR10023",2,"32200","Male","Jawa Tengah","Scheduled Delivery","GoPay","Condiments"
"ORD-SB-002317","SD-USR10023",2,"29800","Male","Jawa Tengah","Scheduled Delivery","GoPay","Condiments"
"ORD-SB-002318","SD-USR10024",1,"13600","Male","Jakarta","Standard Delivery","OVO","Condiments"
"ORD-SB-002318","SD-USR10024",1,"94000","Male","Jakarta","Standard Delivery","OVO","Condiments"
"ORD-SB-002319","SD-USR10025",1,"10300","Male","Bali","Express Delivery","Dana","Snacks & Drinks"
"ORD-SB-002319","SD-USR10025",1,"46500","Male","Bali","Express Delivery","Dana","Snacks & Drinks"
"ORD-SB-002320","SD-USR10026",1,"3100","Male","Jawa Tengah","Standard Delivery","GoPay","Dry Food"
"ORD-SB-002320","SD-USR10026",2,"6000","Male","Jawa Tengah","Standard Delivery","GoPay","Dry Food"
"ORD-SB-002321","SD-USR10027",1,"3000","Female","Bali","Scheduled Delivery","Partner (Alfamart/Indomart)","Dry Food"
"ORD-SB-002321","SD-USR10027",1,"135900","Female","Bali","Scheduled Delivery","Partner (Alfamart/Indomart)","Dry Food"
"ORD-SB-002322","SD-USR10028",1,"74600","Female","Jawa Barat","Express Delivery","Dana","Sembako"
"ORD-SB-002322","SD-USR10028",2,"29200","Female","Jawa Barat","Express Delivery","Dana","Sembako"
"ORD-SB-002323","SD-USR10029",1,"41800","Female","Jakarta","Scheduled Delivery","Partner (Alfamart/Indomart)","Sembako"
"ORD-SB-002323","SD-USR10029",1,"8800","Female","Jakarta","Scheduled Delivery","Partner (Alfamart/Indomart)","Household Supplies"
"ORD-SB-002324","SD-USR10030",1,"9800","Male","Jawa Timur","Scheduled Delivery","GoPay","Household Supplies"
"ORD-SB-002324","SD-USR10030",1,"31900","Male","Jawa Timur","Scheduled Delivery","GoPay","Household Supplies"
"ORD-SB-002325","SD-USR10031",1,"83400","Male","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-002325","SD-USR10031",1,"54400","Male","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-002326","SD-USR10032",2,"37200","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-002326","SD-USR10032",2,"23400","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-002327","SD-USR10033",1,"25100","Female","Bali","Scheduled Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-002327","SD-USR10033",1,"155000","Female","Bali","Scheduled Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-002328","SD-USR10034",1,"40700","Female","Jawa Barat","Standard Delivery","Partner (Alfamart/Indomart)","Household Supplies"
"ORD-SB-002328","SD-USR10034",1,"211300","Female","Jawa Barat","Standard Delivery","Partner (Alfamart/Indomart)","Gadgets"
"ORD-SB-002329","SD-USR10035",1,"198800","Male","Jawa Tengah","Standard Delivery","GoPay","Gadgets"
"ORD-SB-002329","SD-USR10035",1,"22100","Male","Jawa Tengah","Standard Delivery","GoPay","Gadgets"
"ORD-SB-002330","SD-USR10036",1,"24400","Female","Jakarta","Express Delivery","Credit Card","Gadgets"
"ORD-SB-002330","SD-USR10036",1,"433500","Female","Jakarta","Express Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-002331","SD-USR10037",1,"71300","Male","Bali","Express Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-002331","SD-USR10037",2,"32200","Male","Bali","Express Delivery","Partner (Alfamart/Indomart)","Bread and Bakery"
"ORD-SB-002332","SD-USR10038",1,"22900","Male","Bali","Express Delivery","GoPay","Bread and Bakery"
"ORD-SB-002332","SD-USR10038",1,"31900","Male","Bali","Express Delivery","GoPay","Fruits "
"ORD-SB-002333","SD-USR10039",1,"40800","Male","Jawa Barat","Express Delivery","OVO","Fruits "
"ORD-SB-002333","SD-USR10039",1,"41200","Male","Jawa Barat","Express Delivery","OVO","Fruits "
"ORD-SB-002334","SD-USR10040",1,"13400","Female","Jawa Timur","Express Delivery","GoPay","Vegetables"
"ORD-SB-002334","SD-USR10040",1,"8800","Female","Jawa Timur","Express Delivery","GoPay","Vegetables"
"ORD-SB-002335","SD-USR10041",1,"4900","Male","Bali","Express Delivery","Dana","Vegetables"
"ORD-SB-002335","SD-USR10041",2,"46000","Male","Bali","Express Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-002336","SD-USR10042",1,"18900","Female","Jawa Barat","Scheduled Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002336","SD-USR10042",2,"71800","Female","Jawa Barat","Scheduled Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002337","SD-USR10043",1,"79100","Male","Jawa Barat","Express Delivery","Dana","Frozen Meat"
"ORD-SB-002337","SD-USR10043",2,"100800","Male","Jawa Barat","Express Delivery","Dana","Frozen Meat"
"ORD-SB-002338","SD-USR10044",1,"56100","Female","Jawa Timur","Standard Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-002338","SD-USR10044",2,"10400","Female","Jawa Timur","Standard Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-002339","SD-USR10045",2,"32600","Female","Jakarta","Scheduled Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-002339","SD-USR10045",2,"17600","Female","Jakarta","Scheduled Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-002340","SD-USR10046",1,"243800","Male","Bali","Scheduled Delivery","Dana","Ice Cream"
"ORD-SB-002340","SD-USR10046",2,"63600","Male","Bali","Scheduled Delivery","Dana","Frozen Food"
"ORD-SB-002341","SD-USR10047",2,"93200","Female","Bali","Express Delivery","OVO","Frozen Food"
"ORD-SB-002341","SD-USR10047",2,"53600","Female","Bali","Express Delivery","OVO","Frozen Food"
"ORD-SB-002342","SD-USR10048",1,"53800","Male","Jawa Tengah","Express Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-002342","SD-USR10048",1,"28900","Male","Jawa Tengah","Express Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-002343","SD-USR10049",2,"52000","Male","Jawa Timur","Express Delivery","GoPay","Snacks & Drinks"
"ORD-SB-002343","SD-USR10049",1,"53800","Male","Jawa Timur","Express Delivery","GoPay","Snacks & Drinks"
"ORD-SB-002344","SD-USR10050",1,"16100","Male","Jawa Tengah","Scheduled Delivery","OVO","Condiments"
"ORD-SB-002344","SD-USR10050",2,"29800","Male","Jawa Tengah","Scheduled Delivery","OVO","Condiments"
"ORD-SB-002345","SD-USR10051",1,"13600","Male","Jawa Timur","Standard Delivery","GoPay","Condiments"
"ORD-SB-002345","SD-USR10051",1,"94000","Male","Jawa Timur","Standard Delivery","GoPay","Condiments"
"ORD-SB-002346","SD-USR10052",2,"20600","Male","Jakarta","Express Delivery","Dana","Snacks & Drinks"
"ORD-SB-002346","SD-USR10052",2,"93000","Male","Jakarta","Express Delivery","Dana","Snacks & Drinks"
"ORD-SB-002347","SD-USR10053",1,"3100","Male","Jawa Timur","Scheduled Delivery","GoPay","Dry Food"
"ORD-SB-002347","SD-USR10053",1,"3000","Male","Jawa Timur","Scheduled Delivery","GoPay","Dry Food"
"ORD-SB-002348","SD-USR10054",2,"6000","Male","Jawa Tengah","Express Delivery","GoPay","Dry Food"
"ORD-SB-002348","SD-USR10054",1,"135900","Male","Jawa Tengah","Express Delivery","GoPay","Dry Food"
"ORD-SB-002349","SD-USR10055",1,"74600","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Sembako"
"ORD-SB-002349","SD-USR10055",1,"14600","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Sembako"
"ORD-SB-002350","SD-USR10056",1,"41800","Female","Jakarta","Scheduled Delivery","OVO","Sembako"
"ORD-SB-002350","SD-USR10056",2,"17600","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-002351","SD-USR10057",1,"9800","Female","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Household Supplies"
"ORD-SB-002351","SD-USR10057",2,"63800","Female","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Household Supplies"
"ORD-SB-002352","SD-USR10058",1,"83400","Male","Jawa Tengah","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-002352","SD-USR10058",1,"54400","Male","Jawa Tengah","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-002353","SD-USR10059",1,"18600","Male","Jakarta","Express Delivery","GoPay","Personal Care"
"ORD-SB-002353","SD-USR10059",1,"11700","Male","Jakarta","Express Delivery","GoPay","Personal Care"
"ORD-SB-002354","SD-USR10060",1,"25100","Female","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-002354","SD-USR10060",1,"155000","Female","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-002355","SD-USR10061",1,"40700","Male","Jawa Tengah","Standard Delivery","OVO","Household Supplies"
"ORD-SB-002355","SD-USR10061",1,"211300","Male","Jawa Tengah","Standard Delivery","OVO","Gadgets"
"ORD-SB-002356","SD-USR10062",1,"198800","Female","Jawa Barat","Scheduled Delivery","GoPay","Gadgets"
"ORD-SB-002356","SD-USR10062",1,"22100","Female","Jawa Barat","Scheduled Delivery","GoPay","Gadgets"
"ORD-SB-002357","SD-USR10063",2,"48800","Female","Jawa Barat","Express Delivery","Credit Card","Gadgets"
"ORD-SB-002357","SD-USR10063",1,"433500","Female","Jawa Barat","Express Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-002358","SD-USR10064",1,"71300","Female","Jawa Timur","Scheduled Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002358","SD-USR10064",1,"16100","Female","Jawa Timur","Scheduled Delivery","OVO","Bread and Bakery"
"ORD-SB-002359","SD-USR10065",2,"45800","Male","Bali","Scheduled Delivery","Dana","Bread and Bakery"
"ORD-SB-002359","SD-USR10065",1,"31900","Male","Bali","Scheduled Delivery","Dana","Fruits "
"ORD-SB-002360","SD-USR10066",2,"81600","Male","Jakarta","Standard Delivery","OVO","Fruits "
"ORD-SB-002360","SD-USR10066",1,"41200","Male","Jakarta","Standard Delivery","OVO","Fruits "
"ORD-SB-002361","SD-USR10067",1,"13400","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-002361","SD-USR10067",1,"8800","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-002362","SD-USR10068",1,"4900","Male","Jawa Timur","Express Delivery","OVO","Vegetables"
"ORD-SB-002362","SD-USR10068",2,"46000","Male","Jawa Timur","Express Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-002363","SD-USR10069",2,"37800","Male","Jawa Tengah","Standard Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-002363","SD-USR10069",2,"71800","Male","Jawa Tengah","Standard Delivery","Dana","Eggs & Dairy Products"
