Order_ID,Item_ID,Item_Price,Quantity,Total_Price
ORD-SB-002545,SB-FRZ00138,8800,2,17600
ORD-SB-002546,SB-GRO008,7600,2,15200
ORD-SB-002546,SB-FRS00102,65300,2,130600
ORD-SB-002547,SB-GRO007,10900,2,21800
ORD-SB-002547,SB-GRO0056,4300,2,8600
ORD-SB-002548,SB-GRO0036,28500,1,28500
ORD-SB-002548,SB-FRZ00151,31800,2,63600
ORD-SB-002549,SB-GRO0031,3100,1,3100
ORD-SB-002549,SB-FRS00103,18100,2,36200
ORD-SB-002550,SB-GRO008,7600,1,7600
ORD-SB-002550,SB-GRO0055,32100,1,32100
ORD-SB-002551,SB-GRO0037,56500,1,56500
ORD-SB-002551,SB-FRZ00152,46600,2,93200
ORD-SB-002552,SB-GRO0051,70700,2,141400
ORD-SB-002552,SB-FRS00104,38500,2,77000
ORD-SB-002553,SB-GRO0010,8800,2,17600
ORD-SB-002553,SB-GRO0053,14200,1,14200
ORD-SB-002554,SB-GRO0049,85700,1,85700
ORD-SB-002554,SB-FRZ00153,26800,1,26800
ORD-SB-002555,SB-FRS0086,20400,2,40800
ORD-SB-002555,SB-FRS00108,16800,1,16800
ORD-SB-002556,SB-GRO0014,8700,1,8700
ORD-SB-002556,SB-GRO0050,65300,1,65300
ORD-SB-002557,SB-LIV00168,31900,1,31900
ORD-SB-002557,SB-FRS00101,26200,1,26200
ORD-SB-002558,SB-FRS00111,6900,1,6900
ORD-SB-002558,SB-GRO0015,18200,2,36400
ORD-SB-002559,SB-GRO005,4000,2,8000
ORD-SB-002559,SB-FRS0072,61300,1,61300
ORD-SB-002560,SB-LIV00181,18600,1,18600
ORD-SB-002560,SB-FRS0079,29300,1,29300
ORD-SB-002561,SB-FRS00112,6900,1,6900
ORD-SB-002561,SB-GRO0016,16100,1,16100
ORD-SB-002562,SB-GRO0048,41800,1,41800
ORD-SB-002562,SB-FRS0079,29300,1,29300
ORD-SB-002563,SB-LIV00182,11700,1,11700
ORD-SB-002563,SB-LIV00190,37100,1,37100
ORD-SB-002564,SB-FRS00113,6400,1,6400
ORD-SB-002564,SB-GRO0017,14900,1,14900
ORD-SB-002565,SB-GRO0047,14600,1,14600
ORD-SB-002565,SB-FRS0081,14500,1,14500
ORD-SB-002566,SB-LIV00183,25100,1,25100
ORD-SB-002566,SB-FRS0097,34200,2,68400
ORD-SB-002567,SB-FRS00114,7800,1,7800
ORD-SB-002567,SB-GRO0018,13600,2,27200
ORD-SB-002568,SB-GRO0046,74600,1,74600
ORD-SB-002568,SB-FRS0085,27900,1,27900
ORD-SB-002569,SB-LIV00206,22100,2,44200
ORD-SB-002569,SB-ALT00250,74600,2,149200
ORD-SB-002570,SB-FRS00115,20300,2,40600
ORD-SB-002570,SB-GRO0020,2900,2,5800
ORD-SB-002571,SB-GRO0045,7800,1,7800
ORD-SB-002571,SB-GRO001,26000,2,52000
ORD-SB-002572,SB-GRO008,7600,1,7600
ORD-SB-002572,SB-FRZ00121,79100,2,158200
ORD-SB-002573,SB-FRS0064,31600,2,63200
ORD-SB-002573,SB-FRS0096,9000,2,18000
ORD-SB-002574,SB-GRO0011,5200,1,5200
ORD-SB-002574,SB-GRO0052,66200,2,132400
ORD-SB-002575,SB-GRO0054,128500,1,128500
ORD-SB-002575,SB-LIV00166,8800,2,17600
ORD-SB-002576,SB-GRO0045,7800,1,7800
ORD-SB-002576,SB-FRS00109,5200,1,5200
ORD-SB-002577,SB-GRO0013,118600,1,118600
ORD-SB-002577,SB-GRO0051,70700,2,141400
ORD-SB-002578,SB-GRO0057,45100,1,45100
ORD-SB-002578,SB-LIV00167,9800,2,19600
ORD-SB-002579,SB-FRS0098,34200,1,34200
ORD-SB-002579,SB-FRS00110,6900,2,13800
ORD-SB-002580,SB-GRO002,10300,1,10300
ORD-SB-002580,SB-GRO007,10900,2,21800
ORD-SB-002581,SB-GRO0012,53800,1,53800
ORD-SB-002581,SB-FRZ00122,50400,2,100800
ORD-SB-002582,SB-FRZ00145,55000,1,55000
ORD-SB-002582,SB-FRS0097,34200,1,34200
ORD-SB-002583,SB-GRO003,46500,1,46500
ORD-SB-002583,SB-GRO0060,13600,2,27200
ORD-SB-002584,SB-FRZ00123,56100,2,112200
ORD-SB-002584,SB-GRO0050,65300,2,130600
ORD-SB-002585,SB-FRS0098,34200,2,68400
ORD-SB-002585,SB-GRO004,7700,1,7700
ORD-SB-002586,SB-GRO006,8700,1,8700
ORD-SB-002586,SB-GRO0024,66700,1,66700
ORD-SB-002587,SB-FRZ00136,5200,1,5200
ORD-SB-002587,SB-GRO0034,6300,2,12600
ORD-SB-002588,SB-GRO005,4000,2,8000
ORD-SB-002588,SB-GRO0059,14200,2,28400
ORD-SB-002589,SB-GRO0027,60400,1,60400
ORD-SB-002589,SB-FRZ00137,16300,2,32600
ORD-SB-002590,SB-FRS0093,35900,1,35900
ORD-SB-002590,SB-FRS00101,26200,1,26200
ORD-SB-002591,SB-GRO006,8700,2,17400
ORD-SB-002591,SB-GRO0058,7500,2,15000
ORD-SB-002592,SB-GRO0035,135900,1,135900
ORD-SB-002592,SB-FRZ00138,8800,2,17600
ORD-SB-002593,SB-GRO008,7600,1,7600
ORD-SB-002593,SB-FRS00102,65300,2,130600
ORD-SB-002594,SB-GRO007,10900,2,21800
ORD-SB-002594,SB-GRO0056,4300,2,8600
ORD-SB-002595,SB-GRO0036,28500,1,28500
ORD-SB-002595,SB-FRZ00151,31800,1,31800
ORD-SB-002596,SB-GRO0031,3100,2,6200
ORD-SB-002596,SB-FRS00103,18100,2,36200
ORD-SB-002597,SB-GRO008,7600,2,15200
ORD-SB-002597,SB-GRO0055,32100,1,32100
ORD-SB-002598,SB-GRO0037,56500,1,56500
ORD-SB-002598,SB-FRZ00152,46600,2,93200
ORD-SB-002599,SB-GRO0051,70700,2,141400
ORD-SB-002599,SB-FRS00104,38500,1,38500
ORD-SB-002600,SB-GRO0010,8800,1,8800
ORD-SB-002600,SB-GRO0053,14200,2,28400
ORD-SB-002601,SB-GRO0049,85700,1,85700
ORD-SB-002601,SB-FRZ00153,26800,2,53600
ORD-SB-002602,SB-FRS0086,20400,1,20400
ORD-SB-002602,SB-FRS00108,16800,1,16800
ORD-SB-002603,SB-GRO0014,8700,1,8700
ORD-SB-002603,SB-GRO0050,65300,1,65300
ORD-SB-002604,SB-LIV00168,31900,2,63800
ORD-SB-002604,SB-FRS00101,26200,2,52400
ORD-SB-002605,SB-FRS00111,6900,2,13800
ORD-SB-002605,SB-GRO0015,18200,2,36400
ORD-SB-002606,SB-GRO005,4000,2,8000
ORD-SB-002606,SB-FRS0072,61300,1,61300
ORD-SB-002607,SB-LIV00181,18600,2,37200
ORD-SB-002607,SB-FRS0079,29300,1,29300
ORD-SB-002608,SB-FRS00112,6900,1,6900
ORD-SB-002608,SB-GRO0016,16100,1,16100
ORD-SB-002609,SB-GRO0048,41800,2,83600
ORD-SB-002609,SB-FRS0079,29300,1,29300
ORD-SB-002610,SB-LIV00182,11700,1,11700
ORD-SB-002610,SB-LIV00190,37100,1,37100
ORD-SB-002611,SB-FRS00113,6400,2,12800
ORD-SB-002611,SB-GRO0017,14900,2,29800
ORD-SB-002612,SB-GRO0047,14600,1,14600
ORD-SB-002612,SB-FRS0081,14500,2,29000
ORD-SB-002613,SB-LIV00183,25100,2,50200
ORD-SB-002613,SB-FRS0097,34200,2,68400
ORD-SB-002614,SB-FRS00114,7800,1,7800
ORD-SB-002614,SB-GRO0018,13600,1,13600
ORD-SB-002615,SB-GRO0046,74600,2,149200
ORD-SB-002615,SB-FRS0085,27900,1,27900
ORD-SB-002616,SB-LIV00206,22100,1,22100
ORD-SB-002616,SB-ALT00250,74600,1,74600
ORD-SB-002617,SB-FRS00115,20300,1,20300
ORD-SB-002617,SB-GRO0020,2900,1,2900
ORD-SB-002618,SB-GRO0045,7800,1,7800
ORD-SB-002618,SB-GRO001,26000,2,52000
ORD-SB-002619,SB-GRO008,7600,2,15200
ORD-SB-002619,SB-FRZ00121,79100,2,158200
ORD-SB-002620,SB-FRS0064,31600,2,63200
ORD-SB-002620,SB-FRS0096,9000,1,9000
ORD-SB-002621,SB-GRO0011,5200,1,5200
ORD-SB-002621,SB-GRO0052,66200,2,132400
ORD-SB-002622,SB-GRO0054,128500,1,128500
ORD-SB-002622,SB-LIV00166,8800,1,8800
ORD-SB-002623,SB-GRO0045,7800,2,15600
ORD-SB-002623,SB-FRS00109,5200,2,10400
ORD-SB-002624,SB-GRO0013,118600,2,237200
ORD-SB-002624,SB-GRO0051,70700,2,141400
ORD-SB-002625,SB-GRO0057,45100,1,45100
ORD-SB-002625,SB-LIV00167,9800,2,19600
ORD-SB-002626,SB-FRS0098,34200,2,68400
ORD-SB-002626,SB-FRS00110,6900,1,6900
ORD-SB-002627,SB-GRO002,10300,1,10300
ORD-SB-002627,SB-GRO007,10900,1,10900
ORD-SB-002628,SB-GRO0012,53800,1,53800
ORD-SB-002628,SB-FRZ00122,50400,2,100800
ORD-SB-002629,SB-FRZ00145,55000,2,110000
ORD-SB-002629,SB-FRS0097,34200,2,68400
ORD-SB-002630,SB-GRO003,46500,1,46500
ORD-SB-002630,SB-GRO0060,13600,2,27200
ORD-SB-002631,SB-FRZ00123,56100,1,56100
ORD-SB-002631,SB-GRO0050,65300,1,65300
ORD-SB-002632,SB-FRS0098,34200,1,34200
ORD-SB-002632,SB-GRO004,7700,1,7700
ORD-SB-002633,SB-GRO006,8700,1,8700
ORD-SB-002633,SB-GRO0024,66700,1,66700
ORD-SB-002634,SB-FRZ00136,5200,1,5200
ORD-SB-002634,SB-GRO0034,6300,1,6300
ORD-SB-002635,SB-GRO005,4000,1,4000
ORD-SB-002635,SB-GRO0059,14200,2,28400
ORD-SB-002636,SB-GRO0027,60400,1,60400
ORD-SB-002636,SB-FRZ00137,16300,2,32600
ORD-SB-002637,SB-FRS0093,35900,2,71800
ORD-SB-002637,SB-FRS00101,26200,2,52400
ORD-SB-002638,SB-GRO006,8700,2,17400
ORD-SB-002638,SB-GRO0058,7500,1,7500
ORD-SB-002639,SB-GRO0035,135900,1,135900
ORD-SB-002639,SB-FRZ00138,8800,2,17600
ORD-SB-002640,SB-GRO008,7600,1,7600
ORD-SB-002640,SB-FRS00102,65300,2,130600
ORD-SB-002641,SB-GRO007,10900,1,10900
ORD-SB-002641,SB-GRO0056,4300,1,4300
ORD-SB-002642,SB-GRO0036,28500,1,28500
ORD-SB-002642,SB-FRZ00151,31800,1,31800
ORD-SB-002643,SB-GRO0031,3100,1,3100
ORD-SB-002643,SB-FRS00103,18100,2,36200
ORD-SB-002644,SB-GRO008,7600,2,15200
ORD-SB-002644,SB-GRO0055,32100,1,32100
ORD-SB-002645,SB-GRO0037,56500,1,56500
ORD-SB-002645,SB-FRZ00152,46600,1,46600
ORD-SB-002646,SB-GRO0051,70700,1,70700
ORD-SB-002646,SB-FRS00104,38500,2,77000
ORD-SB-002647,SB-GRO0010,8800,1,8800
ORD-SB-002647,SB-GRO0053,14200,2,28400
ORD-SB-002648,SB-GRO0049,85700,1,85700
ORD-SB-002648,SB-FRZ00153,26800,2,53600
ORD-SB-002649,SB-FRS0086,20400,2,40800
ORD-SB-002649,SB-FRS00108,16800,1,16800
ORD-SB-002650,SB-GRO0014,8700,2,17400
ORD-SB-002650,SB-GRO0050,65300,1,65300
ORD-SB-002651,SB-LIV00168,31900,1,31900
ORD-SB-002651,SB-FRS00101,26200,1,26200
ORD-SB-002652,SB-FRS00111,6900,2,13800
ORD-SB-002652,SB-GRO0015,18200,2,36400
ORD-SB-002653,SB-GRO005,4000,1,4000
ORD-SB-002653,SB-FRS0072,61300,1,61300
ORD-SB-002654,SB-LIV00181,18600,2,37200
ORD-SB-002654,SB-FRS0079,29300,1,29300
ORD-SB-002655,SB-FRS00112,6900,1,6900
ORD-SB-002655,SB-GRO0016,16100,1,16100
ORD-SB-002656,SB-GRO0048,41800,1,41800
ORD-SB-002656,SB-FRS0079,29300,2,58600
ORD-SB-002657,SB-LIV00182,11700,1,11700
ORD-SB-002657,SB-LIV00190,37100,2,74200
ORD-SB-002658,SB-FRS00113,6400,1,6400
ORD-SB-002658,SB-GRO0017,14900,2,29800
ORD-SB-002659,SB-GRO0047,14600,2,29200
ORD-SB-002659,SB-FRS0081,14500,2,29000
ORD-SB-002660,SB-LIV00183,25100,1,25100
ORD-SB-002660,SB-FRS0097,34200,1,34200
ORD-SB-002661,SB-FRS00114,7800,1,7800
ORD-SB-002661,SB-GRO0018,13600,1,13600
ORD-SB-002662,SB-GRO0046,74600,2,149200
ORD-SB-002662,SB-FRS0085,27900,1,27900
ORD-SB-002663,SB-LIV00206,22100,2,44200
ORD-SB-002663,SB-ALT00250,74600,2,149200
ORD-SB-002664,SB-FRS00115,20300,1,20300
ORD-SB-002664,SB-GRO0020,2900,1,2900
ORD-SB-002665,SB-GRO0045,7800,2,15600
ORD-SB-002665,SB-GRO001,26000,1,26000
ORD-SB-002666,SB-GRO008,7600,1,7600
ORD-SB-002666,SB-FRZ00121,79100,2,158200
ORD-SB-002667,SB-FRS0064,31600,1,31600
ORD-SB-002667,SB-FRS0096,9000,1,9000
ORD-SB-002668,SB-GRO0011,5200,2,10400
ORD-SB-002668,SB-GRO0052,66200,1,66200
ORD-SB-002669,SB-GRO0054,128500,1,128500
ORD-SB-002669,SB-LIV00166,8800,2,17600
ORD-SB-002670,SB-GRO0045,7800,1,7800
ORD-SB-002670,SB-FRS00109,5200,1,5200
ORD-SB-002671,SB-GRO0013,118600,2,237200
ORD-SB-002671,SB-GRO0051,70700,2,141400
ORD-SB-002672,SB-GRO0057,45100,1,45100
ORD-SB-002672,SB-LIV00167,9800,2,19600
ORD-SB-002673,SB-FRS0098,34200,2,68400
ORD-SB-002673,SB-FRS00110,6900,2,13800
ORD-SB-002674,SB-GRO002,10300,1,10300
ORD-SB-002674,SB-GRO007,10900,1,10900
ORD-SB-002675,SB-GRO0012,53800,1,53800
ORD-SB-002675,SB-FRZ00122,50400,1,50400
ORD-SB-002676,SB-FRZ00145,55000,1,55000
ORD-SB-002676,SB-FRS0097,34200,1,34200
ORD-SB-002677,SB-GRO003,46500,2,93000
ORD-SB-002677,SB-GRO0060,13600,2,27200
ORD-SB-002678,SB-FRZ00123,56100,1,56100
ORD-SB-002678,SB-GRO0050,65300,1,65300
ORD-SB-002679,SB-FRS0098,34200,2,68400
ORD-SB-002679,SB-GRO004,7700,1,7700
ORD-SB-002680,SB-GRO006,8700,2,17400
ORD-SB-002680,SB-GRO0024,66700,1,66700
ORD-SB-002681,SB-FRZ00136,5200,1,5200
ORD-SB-002681,SB-GRO0034,6300,2,12600
ORD-SB-002682,SB-GRO005,4000,2,8000
ORD-SB-002682,SB-GRO0059,14200,2,28400
ORD-SB-002683,SB-GRO0027,60400,1,60400
ORD-SB-002683,SB-FRZ00137,16300,2,32600
ORD-SB-002684,SB-FRS0093,35900,1,35900
ORD-SB-002684,SB-FRS00101,26200,2,52400
ORD-SB-002685,SB-GRO006,8700,1,8700
ORD-SB-002685,SB-GRO0058,7500,1,7500
ORD-SB-002686,SB-GRO0035,135900,1,135900
ORD-SB-002686,SB-FRZ00138,8800,2,17600
ORD-SB-002687,SB-GRO008,7600,2,15200
ORD-SB-002687,SB-FRS00102,65300,2,130600
ORD-SB-002688,SB-GRO007,10900,1,10900
ORD-SB-002688,SB-GRO0056,4300,2,8600
ORD-SB-002689,SB-GRO0036,28500,1,28500
ORD-SB-002689,SB-FRZ00151,31800,2,63600
ORD-SB-002690,SB-GRO0031,3100,1,3100
ORD-SB-002690,SB-FRS00103,18100,2,36200
ORD-SB-002691,SB-GRO008,7600,2,15200
ORD-SB-002691,SB-GRO0055,32100,1,32100
ORD-SB-002692,SB-GRO0037,56500,1,56500
ORD-SB-002692,SB-FRZ00152,46600,2,93200
ORD-SB-002693,SB-GRO0051,70700,2,141400
ORD-SB-002693,SB-FRS00104,38500,1,38500
ORD-SB-002694,SB-GRO0010,8800,2,17600
ORD-SB-002694,SB-GRO0053,14200,1,14200
ORD-SB-002695,SB-GRO0049,85700,1,85700
ORD-SB-002695,SB-FRZ00153,26800,1,26800
ORD-SB-002696,SB-FRS0086,20400,1,20400
ORD-SB-002696,SB-FRS00108,16800,1,16800
ORD-SB-002697,SB-GRO0014,8700,2,17400
ORD-SB-002697,SB-GRO0050,65300,2,130600
ORD-SB-002698,SB-LIV00168,31900,1,31900
ORD-SB-002698,SB-FRS00101,26200,2,52400
ORD-SB-002699,SB-FRS00111,6900,2,13800
ORD-SB-002699,SB-GRO0015,18200,1,18200
ORD-SB-002700,SB-GRO005,4000,2,8000
ORD-SB-002700,SB-FRS0072,61300,1,61300
ORD-SB-002701,SB-LIV00181,18600,1,18600
ORD-SB-002701,SB-FRS0079,29300,1,29300
ORD-SB-002702,SB-FRS00112,6900,2,13800
ORD-SB-002702,SB-GRO0016,16100,1,16100
ORD-SB-002703,SB-GRO0048,41800,2,83600
ORD-SB-002703,SB-FRS0079,29300,2,58600
ORD-SB-002704,SB-LIV00182,11700,2,23400
ORD-SB-002704,SB-LIV00190,37100,2,74200
ORD-SB-002705,SB-FRS00113,6400,2,12800
ORD-SB-002705,SB-GRO0017,14900,1,14900
ORD-SB-002706,SB-GRO0047,14600,2,29200
ORD-SB-002706,SB-FRS0081,14500,2,29000
ORD-SB-002707,SB-LIV00183,25100,1,25100
ORD-SB-002707,SB-FRS0097,34200,2,68400
ORD-SB-002708,SB-FRS00114,7800,2,15600
ORD-SB-002708,SB-GRO0018,13600,1,13600
ORD-SB-002709,SB-GRO0046,74600,1,74600
ORD-SB-002709,SB-FRS0085,27900,1,27900
ORD-SB-002710,SB-LIV00206,22100,2,44200
ORD-SB-002710,SB-ALT00250,74600,1,74600
ORD-SB-002710,SB-FRS00115,20300,2,40600
ORD-SB-002710,SB-GRO0020,2900,2,5800
ORD-SB-002711,SB-GRO0045,7800,1,7800
ORD-SB-002711,SB-GRO001,26000,1,26000
ORD-SB-002711,SB-GRO008,7600,2,15200
ORD-SB-002711,SB-FRZ00121,79100,2,158200
ORD-SB-002712,SB-FRS0064,31600,1,31600
ORD-SB-002712,SB-FRS0096,9000,1,9000
ORD-SB-002712,SB-GRO0011,5200,1,5200
ORD-SB-002712,SB-GRO0052,66200,2,132400
ORD-SB-002713,SB-GRO0054,128500,1,128500
ORD-SB-002713,SB-LIV00166,8800,2,17600
ORD-SB-002713,SB-GRO0045,7800,2,15600
ORD-SB-002713,SB-FRS00109,5200,2,10400
ORD-SB-002714,SB-GRO0013,118600,2,237200
ORD-SB-002714,SB-GRO0051,70700,1,70700
ORD-SB-002714,SB-GRO0057,45100,1,45100
ORD-SB-002714,SB-LIV00167,9800,1,9800
ORD-SB-002715,SB-FRS0098,34200,2,68400
ORD-SB-002715,SB-FRS00110,6900,2,13800
ORD-SB-002715,SB-GRO002,10300,2,20600
ORD-SB-002715,SB-GRO007,10900,1,10900
ORD-SB-002716,SB-GRO0012,53800,1,53800
ORD-SB-002716,SB-FRZ00122,50400,1,50400
ORD-SB-002716,SB-FRZ00145,55000,1,55000
ORD-SB-002716,SB-FRS0097,34200,2,68400
ORD-SB-002717,SB-GRO003,46500,1,46500
ORD-SB-002717,SB-GRO0060,13600,2,27200
ORD-SB-002717,SB-FRZ00123,56100,1,56100
ORD-SB-002717,SB-GRO0050,65300,2,130600
ORD-SB-002718,SB-FRS0098,34200,1,34200
ORD-SB-002718,SB-GRO004,7700,2,15400
ORD-SB-002718,SB-GRO006,8700,2,17400
ORD-SB-002718,SB-GRO0024,66700,1,66700
ORD-SB-002719,SB-FRZ00136,5200,1,5200
ORD-SB-002719,SB-GRO0034,6300,1,6300
ORD-SB-002719,SB-GRO005,4000,2,8000
ORD-SB-002719,SB-GRO0059,14200,2,28400
ORD-SB-002720,SB-GRO0027,60400,1,60400
ORD-SB-002720,SB-FRZ00137,16300,1,16300
ORD-SB-002720,SB-FRS0093,35900,1,35900
ORD-SB-002720,SB-FRS00101,26200,2,52400
ORD-SB-002721,SB-GRO006,8700,1,8700
ORD-SB-002721,SB-GRO0058,7500,2,15000
ORD-SB-002721,SB-GRO0035,135900,1,135900
ORD-SB-002721,SB-FRZ00138,8800,1,8800
ORD-SB-002722,SB-GRO008,7600,1,7600
ORD-SB-002722,SB-FRS00102,65300,2,130600
ORD-SB-002722,SB-GRO007,10900,2,21800
ORD-SB-002722,SB-GRO0056,4300,2,8600
ORD-SB-002723,SB-GRO0036,28500,1,28500
ORD-SB-002723,SB-FRZ00151,31800,2,63600
ORD-SB-002723,SB-GRO0031,3100,1,3100
ORD-SB-002723,SB-FRS00103,18100,2,36200
ORD-SB-002724,SB-GRO008,7600,2,15200
ORD-SB-002724,SB-GRO0055,32100,1,32100
ORD-SB-002724,SB-GRO0037,56500,1,56500
ORD-SB-002724,SB-FRZ00152,46600,2,93200
ORD-SB-002725,SB-GRO0051,70700,2,141400
ORD-SB-002725,SB-FRS00104,38500,1,38500
ORD-SB-002725,SB-GRO0010,8800,1,8800
ORD-SB-002725,SB-GRO0053,14200,2,28400
ORD-SB-002726,SB-GRO0049,85700,1,85700
ORD-SB-002726,SB-FRZ00153,26800,1,26800
ORD-SB-002726,SB-FRS0086,20400,2,40800
ORD-SB-002726,SB-FRS00108,16800,1,16800
ORD-SB-002727,SB-GRO0014,8700,1,8700
ORD-SB-002727,SB-GRO0050,65300,1,65300
ORD-SB-002727,SB-LIV00168,31900,1,31900
ORD-SB-002727,SB-FRS00101,26200,2,52400
ORD-SB-002728,SB-FRS00111,6900,2,13800
ORD-SB-002728,SB-GRO0015,18200,2,36400
ORD-SB-002728,SB-GRO005,4000,2,8000
ORD-SB-002728,SB-FRS0072,61300,1,61300
ORD-SB-002729,SB-LIV00181,18600,1,18600
ORD-SB-002729,SB-FRS0079,29300,1,29300
ORD-SB-002729,SB-FRS00112,6900,2,13800
ORD-SB-002729,SB-GRO0016,16100,1,16100
ORD-SB-002730,SB-GRO0048,41800,2,83600
ORD-SB-002730,SB-FRS0079,29300,2,58600
ORD-SB-002730,SB-LIV00182,11700,1,11700
ORD-SB-002730,SB-LIV00190,37100,1,37100
ORD-SB-002731,SB-FRS00113,6400,2,12800
ORD-SB-002731,SB-GRO0017,14900,2,29800
ORD-SB-002731,SB-GRO0047,14600,2,29200
ORD-SB-002731,SB-FRS0081,14500,1,14500
ORD-SB-002732,SB-LIV00183,25100,1,25100
ORD-SB-002732,SB-FRS0097,34200,1,34200
ORD-SB-002732,SB-FRS00114,7800,2,15600
ORD-SB-002732,SB-GRO0018,13600,1,13600
ORD-SB-002733,SB-GRO0046,74600,1,74600
ORD-SB-002733,SB-FRS0085,27900,1,27900
ORD-SB-002733,SB-LIV00206,22100,1,22100
ORD-SB-002733,SB-ALT00250,74600,1,74600
ORD-SB-002734,SB-FRS00115,20300,2,40600
ORD-SB-002734,SB-GRO0020,2900,2,5800
ORD-SB-002734,SB-GRO0045,7800,2,15600
ORD-SB-002734,SB-GRO001,26000,2,52000
ORD-SB-002735,SB-GRO008,7600,2,15200
ORD-SB-002735,SB-FRZ00121,79100,1,79100
ORD-SB-002735,SB-FRS0064,31600,2,63200
ORD-SB-002735,SB-FRS0096,9000,2,18000
ORD-SB-002736,SB-GRO0011,5200,2,10400
ORD-SB-002736,SB-GRO0052,66200,1,66200
ORD-SB-002736,SB-GRO0054,128500,1,128500
ORD-SB-002736,SB-LIV00166,8800,1,8800
ORD-SB-002737,SB-GRO0045,7800,1,7800
ORD-SB-002737,SB-FRS00109,5200,1,5200
ORD-SB-002737,SB-GRO0013,118600,1,118600
ORD-SB-002737,SB-GRO0051,70700,2,141400
ORD-SB-002738,SB-GRO0057,45100,1,45100
ORD-SB-002738,SB-LIV00167,9800,1,9800
ORD-SB-002738,SB-FRS0098,34200,1,34200
ORD-SB-002738,SB-FRS00110,6900,2,13800
ORD-SB-002739,SB-GRO002,10300,2,20600
ORD-SB-002739,SB-GRO007,10900,1,10900
ORD-SB-002739,SB-GRO0012,53800,1,53800
ORD-SB-002739,SB-FRZ00122,50400,1,50400
ORD-SB-002740,SB-FRZ00145,55000,1,55000
ORD-SB-002740,SB-FRS0097,34200,2,68400
ORD-SB-002740,SB-GRO003,46500,2,93000
ORD-SB-002740,SB-GRO0060,13600,1,13600
ORD-SB-002741,SB-FRZ00123,56100,2,112200
ORD-SB-002741,SB-GRO0050,65300,1,65300
ORD-SB-002741,SB-FRS0098,34200,2,68400
ORD-SB-002741,SB-GRO004,7700,2,15400
ORD-SB-002742,SB-GRO006,8700,1,8700
ORD-SB-002742,SB-GRO0024,66700,1,66700
ORD-SB-002742,SB-FRZ00136,5200,1,5200
ORD-SB-002742,SB-GRO0034,6300,1,6300
ORD-SB-002743,SB-GRO005,4000,2,8000
ORD-SB-002743,SB-GRO0059,14200,1,14200
ORD-SB-002743,SB-GRO0027,60400,1,60400
ORD-SB-002743,SB-FRZ00137,16300,2,32600
ORD-SB-002744,SB-FRS0093,35900,2,71800
ORD-SB-002744,SB-FRS00101,26200,2,52400
ORD-SB-002744,SB-GRO006,8700,1,8700
ORD-SB-002744,SB-GRO0058,7500,1,7500
ORD-SB-002745,SB-GRO0035,135900,1,135900
ORD-SB-002745,SB-FRZ00138,8800,2,17600
ORD-SB-002745,SB-GRO008,7600,1,7600
ORD-SB-002745,SB-FRS00102,65300,2,130600
ORD-SB-002746,SB-GRO007,10900,1,10900
ORD-SB-002746,SB-GRO0056,4300,2,8600
ORD-SB-002746,SB-GRO0036,28500,1,28500
ORD-SB-002746,SB-FRZ00151,31800,1,31800
ORD-SB-002747,SB-GRO0031,3100,1,3100
ORD-SB-002747,SB-FRS00103,18100,2,36200
ORD-SB-002747,SB-GRO008,7600,1,7600
ORD-SB-002747,SB-GRO0055,32100,2,64200
ORD-SB-002748,SB-GRO0037,56500,1,56500
ORD-SB-002748,SB-FRZ00152,46600,2,93200
ORD-SB-002748,SB-GRO0051,70700,1,70700
ORD-SB-002748,SB-FRS00104,38500,1,38500
ORD-SB-002749,SB-GRO0010,8800,1,8800
ORD-SB-002749,SB-GRO0053,14200,1,14200
ORD-SB-002749,SB-GRO0049,85700,1,85700
ORD-SB-002749,SB-FRZ00153,26800,2,53600
ORD-SB-002750,SB-FRS0086,20400,1,20400
ORD-SB-002750,SB-FRS00108,16800,2,33600
ORD-SB-002750,SB-GRO0014,8700,2,17400
ORD-SB-002750,SB-GRO0050,65300,2,130600
ORD-SB-002751,SB-LIV00168,31900,1,31900
ORD-SB-002751,SB-FRS00101,26200,2,52400
ORD-SB-002751,SB-FRS00111,6900,2,13800
ORD-SB-002751,SB-GRO0015,18200,1,18200
ORD-SB-002752,SB-GRO005,4000,2,8000
ORD-SB-002752,SB-FRS0072,61300,1,61300
ORD-SB-002752,SB-LIV00181,18600,2,37200
ORD-SB-002752,SB-FRS0079,29300,2,58600
ORD-SB-002753,SB-FRS00112,6900,2,13800
ORD-SB-002753,SB-GRO0016,16100,1,16100
ORD-SB-002753,SB-GRO0048,41800,2,83600
ORD-SB-002753,SB-FRS0079,29300,1,29300
ORD-SB-002754,SB-LIV00182,11700,1,11700
ORD-SB-002754,SB-LIV00190,37100,2,74200
ORD-SB-002754,SB-FRS00113,6400,2,12800
ORD-SB-002754,SB-GRO0017,14900,1,14900
ORD-SB-002755,SB-GRO0047,14600,2,29200
ORD-SB-002755,SB-FRS0081,14500,1,14500
ORD-SB-002755,SB-LIV00183,25100,1,25100
ORD-SB-002755,SB-FRS0097,34200,1,34200
ORD-SB-002756,SB-FRS00114,7800,1,7800
ORD-SB-002756,SB-GRO0018,13600,2,27200
ORD-SB-002756,SB-GRO0046,74600,2,149200
ORD-SB-002756,SB-FRS0085,27900,1,27900
ORD-SB-002757,SB-LIV00206,22100,2,44200
