Order_Date,Order_ID,Cust_ID,Order_Total,Item Quantity,Delivery_ID,Payment_ID,Status
2023-10-16,ORD-SB-002402,SD-USR100108,138900,2,DEL-SB01,PAY-SD05,Delivered
2023-10-16,ORD-SB-002403,SD-USR100109,178400,4,DEL-SB03,PAY-SD04,Delivered
2023-10-16,ORD-SB-002404,SD-USR100110,101200,4,DEL-SB01,PAY-SD07,Delivered
2023-10-17,ORD-SB-002405,SD-USR100111,51500,3,DEL-SB02,PAY-SD04,Delivered
2023-10-17,ORD-SB-002406,SD-USR100112,137800,2,DEL-SB03,PAY-SD05,Delivered
2023-10-17,ORD-SB-002407,SD-USR100113,48900,3,DEL-SB02,PAY-SD06,Delivered
2023-10-17,ORD-SB-002408,SD-USR100114,205200,3,DEL-SB02,PAY-SD05,Delivered
2023-10-17,ORD-SB-002409,SD-USR100115,252000,2,DEL-SB02,PAY-SD06,Delivered
2023-10-17,ORD-SB-002410,SD-USR100116,220900,2,DEL-SB02,PAY-SD06,Delivered
2023-10-17,ORD-SB-002411,SD-USR100117,482300,3,DEL-SB03,PAY-SD03,Delivered
2023-10-17,ORD-SB-002412,SD-USR100118,87400,2,DEL-SB03,PAY-SD06,Delivered
2023-10-17,ORD-SB-002413,SD-USR1001,86700,3,DEL-SB02,PAY-SD04,Delivered
2023-10-17,ORD-SB-002414,SD-USR1002,122800,3,DEL-SB03,PAY-SD05,Delivered
2023-10-17,ORD-SB-002415,SD-USR1003,35600,3,DEL-SB02,PAY-SD05,Delivered
2023-10-17,ORD-SB-002416,SD-USR1004,50900,3,DEL-SB02,PAY-SD04,Delivered
2023-10-17,ORD-SB-002417,SD-USR1005,109600,4,DEL-SB02,PAY-SD07,Delivered
2023-10-17,ORD-SB-002418,SD-USR1006,179900,3,DEL-SB01,PAY-SD04,Delivered
2023-10-17,ORD-SB-002419,SD-USR1007,122600,4,DEL-SB03,PAY-SD04,Delivered
2023-10-17,ORD-SB-002420,SD-USR1008,25100,2,DEL-SB03,PAY-SD06,Delivered
2023-10-18,ORD-SB-002421,SD-USR1009,307400,3,DEL-SB01,PAY-SD02,Delivered
2023-10-18,ORD-SB-002422,SD-USR10010,100200,3,DEL-SB02,PAY-SD04,Delivered
2023-10-18,ORD-SB-002423,SD-USR10011,82700,2,DEL-SB01,PAY-SD04,Delivered
2023-10-18,ORD-SB-002424,SD-USR10012,79800,2,DEL-SB01,PAY-SD04,Delivered
2023-10-18,ORD-SB-002425,SD-USR10013,62000,4,DEL-SB02,PAY-SD07,Delivered
2023-10-18,ORD-SB-002426,SD-USR10014,121200,3,DEL-SB03,PAY-SD06,Delivered
2023-10-18,ORD-SB-002427,SD-USR10015,103300,3,DEL-SB01,PAY-SD06,Delivered
2023-10-18,ORD-SB-002428,SD-USR10016,9200,3,DEL-SB01,PAY-SD07,Delivered
2023-10-18,ORD-SB-002429,SD-USR10017,141900,3,DEL-SB02,PAY-SD04,Delivered
2023-10-18,ORD-SB-002430,SD-USR10018,163800,3,DEL-SB02,PAY-SD05,Delivered
2023-10-18,ORD-SB-002431,SD-USR10019,50600,2,DEL-SB01,PAY-SD04,Delivered
2023-10-18,ORD-SB-002432,SD-USR10020,41700,2,DEL-SB02,PAY-SD04,Delivered
2023-10-18,ORD-SB-002433,SD-USR10021,137800,2,DEL-SB02,PAY-SD04,Delivered
2023-10-18,ORD-SB-002434,SD-USR10022,30300,2,DEL-SB02,PAY-SD06,Delivered
2023-10-18,ORD-SB-002435,SD-USR10023,180100,2,DEL-SB01,PAY-SD05,Delivered
2023-10-18,ORD-SB-002436,SD-USR10024,252000,2,DEL-SB03,PAY-SD04,Delivered
2023-10-19,ORD-SB-002437,SD-USR10025,243000,3,DEL-SB03,PAY-SD07,Delivered
2023-10-19,ORD-SB-002438,SD-USR10026,482300,3,DEL-SB03,PAY-SD01,Delivered
2023-10-19,ORD-SB-002439,SD-USR10027,103500,3,DEL-SB01,PAY-SD04,Delivered
2023-10-19,ORD-SB-002440,SD-USR10028,109600,4,DEL-SB03,PAY-SD05,Delivered
2023-10-19,ORD-SB-002441,SD-USR10029,122800,3,DEL-SB02,PAY-SD07,Delivered
2023-10-19,ORD-SB-002442,SD-USR10030,35600,3,DEL-SB02,PAY-SD06,Delivered
2023-10-19,ORD-SB-002443,SD-USR10031,32800,3,DEL-SB02,PAY-SD07,Delivered
2023-10-19,ORD-SB-002444,SD-USR10032,109600,4,DEL-SB01,PAY-SD06,Delivered
2023-10-19,ORD-SB-002445,SD-USR10033,129500,2,DEL-SB01,PAY-SD04,Delivered
2023-10-19,ORD-SB-002446,SD-USR10034,122600,4,DEL-SB03,PAY-SD07,Delivered
2023-10-19,ORD-SB-002447,SD-USR10035,25100,2,DEL-SB02,PAY-SD06,Delivered
2023-10-19,ORD-SB-002448,SD-USR10036,307400,3,DEL-SB02,PAY-SD01,Delivered
2023-10-19,ORD-SB-002449,SD-USR10037,100200,3,DEL-SB03,PAY-SD07,Delivered
2023-10-19,ORD-SB-002450,SD-USR10038,82700,2,DEL-SB02,PAY-SD06,Delivered
2023-10-19,ORD-SB-002451,SD-USR10039,105800,3,DEL-SB03,PAY-SD05,Delivered
2023-10-19,ORD-SB-002452,SD-USR10040,45900,3,DEL-SB03,PAY-SD06,Delivered
2023-10-20,ORD-SB-002453,SD-USR10041,107600,2,DEL-SB02,PAY-SD05,Delivered
2023-10-20,ORD-SB-002454,SD-USR10042,103300,3,DEL-SB02,PAY-SD04,Delivered
2023-10-20,ORD-SB-002455,SD-USR10043,9100,3,DEL-SB03,PAY-SD04,Delivered
2023-10-20,ORD-SB-002456,SD-USR10044,138900,2,DEL-SB01,PAY-SD07,Delivered
2023-10-20,ORD-SB-002457,SD-USR10045,103800,3,DEL-SB03,PAY-SD07,Delivered
2023-10-20,ORD-SB-002458,SD-USR10046,92400,3,DEL-SB03,PAY-SD04,Delivered
2023-10-20,ORD-SB-002459,SD-USR10047,41700,2,DEL-SB02,PAY-SD05,Delivered
2023-10-20,ORD-SB-002460,SD-USR10048,137800,2,DEL-SB02,PAY-SD07,Delivered
2023-10-20,ORD-SB-002461,SD-USR10049,60600,4,DEL-SB01,PAY-SD06,Delivered
2023-10-20,ORD-SB-002462,SD-USR10050,180100,2,DEL-SB01,PAY-SD05,Delivered
2023-10-20,ORD-SB-002463,SD-USR10051,252000,2,DEL-SB02,PAY-SD06,Delivered
2023-10-20,ORD-SB-002464,SD-USR10052,220900,2,DEL-SB01,PAY-SD06,Delivered
2023-10-20,ORD-SB-002465,SD-USR10053,100800,4,DEL-SB01,PAY-SD04,Delivered
2023-10-20,ORD-SB-002466,SD-USR10054,56800,2,DEL-SB03,PAY-SD05,Delivered
2023-10-20,ORD-SB-002467,SD-USR10055,69900,2,DEL-SB02,PAY-SD05,Delivered
2023-10-20,ORD-SB-002468,SD-USR10056,42100,3,DEL-SB02,PAY-SD04,Delivered
2023-10-21,ORD-SB-002469,SD-USR10057,100200,3,DEL-SB03,PAY-SD04,Delivered
2023-10-21,ORD-SB-002470,SD-USR10058,6000,2,DEL-SB01,PAY-SD07,Delivered
2023-10-21,ORD-SB-002471,SD-USR10059,210500,2,DEL-SB01,PAY-SD07,Delivered
2023-10-21,ORD-SB-002472,SD-USR10060,71000,3,DEL-SB03,PAY-SD05,Delivered
2023-10-21,ORD-SB-002473,SD-USR10061,72700,2,DEL-SB01,PAY-SD05,Delivered
2023-10-21,ORD-SB-002474,SD-USR10062,54600,2,DEL-SB01,PAY-SD07,Delivered
2023-10-21,ORD-SB-002475,SD-USR10063,18600,3,DEL-SB03,PAY-SD04,Delivered
2023-10-21,ORD-SB-002476,SD-USR10064,64900,3,DEL-SB01,PAY-SD06,Delivered
2023-10-21,ORD-SB-002477,SD-USR10065,469400,2,DEL-SB03,PAY-SD01,Delivered
2023-10-21,ORD-SB-002478,SD-USR10066,103500,3,DEL-SB02,PAY-SD05,Delivered
2023-10-21,ORD-SB-002479,SD-USR10067,102000,2,DEL-SB02,PAY-SD05,Delivered
2023-10-21,ORD-SB-002480,SD-USR10068,106500,2,DEL-SB01,PAY-SD04,Delivered
2023-10-21,ORD-SB-002481,SD-USR10069,37800,3,DEL-SB01,PAY-SD06,Delivered
2023-10-21,ORD-SB-002482,SD-USR10070,261400,3,DEL-SB02,PAY-SD06,Delivered
2023-10-21,ORD-SB-002483,SD-USR10071,78400,2,DEL-SB02,PAY-SD06,Delivered
2023-10-21,ORD-SB-002484,SD-USR10072,107400,3,DEL-SB01,PAY-SD05,Delivered
2023-10-22,ORD-SB-002485,SD-USR10073,37700,2,DEL-SB01,PAY-SD07,Delivered
2023-10-22,ORD-SB-002486,SD-USR10074,41700,2,DEL-SB02,PAY-SD05,Delivered
2023-10-22,ORD-SB-002487,SD-USR10075,137800,2,DEL-SB03,PAY-SD07,Delivered
2023-10-22,ORD-SB-002488,SD-USR10076,60600,4,DEL-SB01,PAY-SD06,Delivered
2023-10-22,ORD-SB-002489,SD-USR10077,205200,3,DEL-SB02,PAY-SD05,Delivered
2023-10-22,ORD-SB-002490,SD-USR10078,252000,2,DEL-SB03,PAY-SD07,Delivered
2023-10-22,ORD-SB-002491,SD-USR10079,220900,2,DEL-SB02,PAY-SD05,Delivered
2023-10-22,ORD-SB-002492,SD-USR10080,66900,2,DEL-SB03,PAY-SD07,Delivered
2023-10-22,ORD-SB-002493,SD-USR10081,69200,2,DEL-SB01,PAY-SD07,Delivered
2023-10-22,ORD-SB-002494,SD-USR10082,300500,3,DEL-SB03,PAY-SD03,Delivered
2023-10-22,ORD-SB-002495,SD-USR10083,72600,4,DEL-SB01,PAY-SD05,Delivered
2023-10-22,ORD-SB-002496,SD-USR10084,100300,2,DEL-SB02,PAY-SD06,Delivered
2023-10-22,ORD-SB-002497,SD-USR10085,47100,3,DEL-SB02,PAY-SD06,Delivered
2023-10-22,ORD-SB-002498,SD-USR10086,121200,3,DEL-SB01,PAY-SD07,Delivered
2023-10-22,ORD-SB-002499,SD-USR10087,9100,3,DEL-SB03,PAY-SD07,Delivered
2023-10-22,ORD-SB-002500,SD-USR10088,138900,2,DEL-SB03,PAY-SD06,Delivered
2023-10-23,ORD-SB-002501,SD-USR10089,163800,3,DEL-SB03,PAY-SD04,Delivered
2023-10-23,ORD-SB-002502,SD-USR10090,147400,4,DEL-SB02,PAY-SD05,Delivered
2023-10-23,ORD-SB-002503,SD-USR10091,164000,4,DEL-SB02,PAY-SD07,Delivered
2023-10-23,ORD-SB-002504,SD-USR10092,35600,3,DEL-SB02,PAY-SD05,Delivered
2023-10-23,ORD-SB-002505,SD-USR10093,32800,3,DEL-SB01,PAY-SD05,Delivered
2023-10-23,ORD-SB-002506,SD-USR10094,73700,3,DEL-SB03,PAY-SD06,Delivered
2023-10-23,ORD-SB-002507,SD-USR10095,504800,2,DEL-SB01,PAY-SD02,Delivered
2023-10-23,ORD-SB-002508,SD-USR10096,61900,3,DEL-SB02,PAY-SD05,Delivered
2023-10-23,ORD-SB-002509,SD-USR10097,208600,3,DEL-SB02,PAY-SD05,Delivered
2023-10-23,ORD-SB-002510,SD-USR10098,122600,4,DEL-SB02,PAY-SD07,Delivered
2023-10-23,ORD-SB-002511,SD-USR10099,41400,3,DEL-SB01,PAY-SD07,Delivered
2023-10-23,ORD-SB-002512,SD-USR100100,275600,2,DEL-SB01,PAY-SD06,Delivered
2023-10-23,ORD-SB-002513,SD-USR100101,120000,3,DEL-SB02,PAY-SD04,Delivered
2023-10-23,ORD-SB-002514,SD-USR100102,82700,2,DEL-SB01,PAY-SD07,Delivered
2023-10-23,ORD-SB-002515,SD-USR100103,27400,3,DEL-SB01,PAY-SD07,Delivered
2023-10-23,ORD-SB-002516,SD-USR100104,115300,2,DEL-SB03,PAY-SD05,Delivered
2023-10-24,ORD-SB-002517,SD-USR100105,91600,3,DEL-SB01,PAY-SD04,Delivered
2023-10-24,ORD-SB-002518,SD-USR100106,61900,3,DEL-SB01,PAY-SD05,Delivered
2023-10-24,ORD-SB-002519,SD-USR100107,195700,2,DEL-SB01,PAY-SD04,Delivered
2023-10-24,ORD-SB-002520,SD-USR100108,410100,2,DEL-SB02,PAY-SD03,Delivered
2023-10-24,ORD-SB-002521,SD-USR100109,46500,2,DEL-SB03,PAY-SD06,Delivered
2023-10-24,ORD-SB-002522,SD-USR100110,85000,2,DEL-SB01,PAY-SD04,Delivered
2023-10-24,ORD-SB-002523,SD-USR100111,75500,3,DEL-SB02,PAY-SD06,Delivered
2023-10-24,ORD-SB-002524,SD-USR100112,282300,2,DEL-SB02,PAY-SD06,Delivered
2023-10-24,ORD-SB-002525,SD-USR100113,86700,2,DEL-SB01,PAY-SD05,Delivered
2023-10-24,ORD-SB-002526,SD-USR100114,49600,3,DEL-SB03,PAY-SD04,Delivered
2023-10-24,ORD-SB-002527,SD-USR100115,76600,3,DEL-SB01,PAY-SD06,Delivered
2023-10-24,ORD-SB-002528,SD-USR100116,137300,2,DEL-SB01,PAY-SD04,Delivered
2023-10-24,ORD-SB-002529,SD-USR100117,18200,3,DEL-SB01,PAY-SD05,Delivered
2023-10-24,ORD-SB-002530,SD-USR100118,378600,4,DEL-SB01,PAY-SD01,Delivered
2023-10-24,ORD-SB-002531,SD-USR1001,54900,2,DEL-SB03,PAY-SD07,Delivered
2023-10-24,ORD-SB-002532,SD-USR1002,75300,3,DEL-SB01,PAY-SD06,Delivered
2023-10-25,ORD-SB-002533,SD-USR1003,31500,3,DEL-SB02,PAY-SD07,Delivered
2023-10-25,ORD-SB-002534,SD-USR1004,154600,3,DEL-SB01,PAY-SD07,Delivered
2023-10-25,ORD-SB-002535,SD-USR1005,123400,3,DEL-SB01,PAY-SD06,Delivered
2023-10-25,ORD-SB-002536,SD-USR1006,106600,3,DEL-SB03,PAY-SD04,Delivered
2023-10-25,ORD-SB-002537,SD-USR1007,121400,2,DEL-SB02,PAY-SD07,Delivered
2023-10-25,ORD-SB-002538,SD-USR1008,83800,4,DEL-SB03,PAY-SD06,Delivered
2023-10-25,ORD-SB-002539,SD-USR1009,75400,2,DEL-SB02,PAY-SD07,Delivered
2023-10-25,ORD-SB-002540,SD-USR10010,16700,3,DEL-SB01,PAY-SD04,Delivered
2023-10-25,ORD-SB-002541,SD-USR10011,32400,3,DEL-SB03,PAY-SD07,Delivered
2023-10-25,ORD-SB-002542,SD-USR10012,76700,2,DEL-SB01,PAY-SD06,Delivered
2023-10-25,ORD-SB-002543,SD-USR10013,124200,4,DEL-SB02,PAY-SD06,Delivered
2023-10-25,ORD-SB-002544,SD-USR10014,16200,2,DEL-SB03,PAY-SD05,Delivered
2023-10-25,ORD-SB-002545,SD-USR10015,153500,3,DEL-SB01,PAY-SD06,Delivered
2023-10-25,ORD-SB-002546,SD-USR10016,145800,4,DEL-SB01,PAY-SD07,Delivered
2023-10-25,ORD-SB-002547,SD-USR10017,30400,4,DEL-SB01,PAY-SD04,Delivered
2023-10-25,ORD-SB-002548,SD-USR10018,92100,3,DEL-SB02,PAY-SD07,Delivered
2023-10-25,ORD-SB-002549,SD-USR10019,42400,4,DEL-SB02,PAY-SD05,Delivered
2023-10-25,ORD-SB-002550,SD-USR10020,47300,3,DEL-SB01,PAY-SD05,Delivered
2023-10-25,ORD-SB-002551,SD-USR10021,149700,3,DEL-SB02,PAY-SD06,Delivered
2023-10-26,ORD-SB-002552,SD-USR10022,179900,3,DEL-SB03,PAY-SD05,Delivered
2023-10-26,ORD-SB-002553,SD-USR10023,23000,2,DEL-SB03,PAY-SD05,Delivered
2023-10-26,ORD-SB-002554,SD-USR10024,112500,2,DEL-SB02,PAY-SD07,Delivered
2023-10-26,ORD-SB-002555,SD-USR10025,57600,3,DEL-SB01,PAY-SD05,Delivered
2023-10-26,ORD-SB-002556,SD-USR10026,148000,4,DEL-SB01,PAY-SD07,Delivered
2023-10-26,ORD-SB-002557,SD-USR10027,84300,3,DEL-SB03,PAY-SD05,Delivered
2023-10-26,ORD-SB-002558,SD-USR10028,25100,2,DEL-SB03,PAY-SD06,Delivered
2023-10-26,ORD-SB-002559,SD-USR10029,69300,3,DEL-SB01,PAY-SD04,Delivered
2023-10-26,ORD-SB-002560,SD-USR10030,47900,2,DEL-SB02,PAY-SD07,Delivered
2023-10-26,ORD-SB-002561,SD-USR10031,39100,3,DEL-SB01,PAY-SD06,Delivered
2023-10-26,ORD-SB-002562,SD-USR10032,142200,4,DEL-SB01,PAY-SD04,Delivered
2023-10-26,ORD-SB-002563,SD-USR10033,60500,3,DEL-SB02,PAY-SD06,Delivered
2023-10-26,ORD-SB-002564,SD-USR10034,21300,2,DEL-SB01,PAY-SD07,Delivered
2023-10-26,ORD-SB-002565,SD-USR10035,29100,2,DEL-SB02,PAY-SD06,Delivered
2023-10-26,ORD-SB-002566,SD-USR10036,93500,3,DEL-SB01,PAY-SD04,Delivered
2023-10-26,ORD-SB-002567,SD-USR10037,35000,3,DEL-SB03,PAY-SD06,Delivered
2023-10-26,ORD-SB-002568,SD-USR10038,177100,3,DEL-SB01,PAY-SD04,Delivered
2023-10-26,ORD-SB-002569,SD-USR10039,118800,3,DEL-SB03,PAY-SD04,Delivered
2023-10-26,ORD-SB-002570,SD-USR10040,46400,4,DEL-SB02,PAY-SD06,Delivered
2023-10-27,ORD-SB-002571,SD-USR10041,59800,3,DEL-SB01,PAY-SD07,Delivered
2023-10-27,ORD-SB-002572,SD-USR10042,165800,3,DEL-SB03,PAY-SD06,Delivered
2023-10-27,ORD-SB-002573,SD-USR10043,40600,2,DEL-SB01,PAY-SD05,Delivered
2023-10-27,ORD-SB-002574,SD-USR10044,142800,4,DEL-SB03,PAY-SD04,Delivered
2023-10-27,ORD-SB-002575,SD-USR10045,146100,3,DEL-SB03,PAY-SD04,Delivered
2023-10-27,ORD-SB-002576,SD-USR10046,18200,3,DEL-SB02,PAY-SD04,Delivered
2023-10-27,ORD-SB-002577,SD-USR10047,189300,2,DEL-SB02,PAY-SD07,Delivered
2023-10-27,ORD-SB-002578,SD-USR10048,54900,2,DEL-SB02,PAY-SD06,Delivered
2023-10-27,ORD-SB-002579,SD-USR10049,82200,4,DEL-SB02,PAY-SD05,Delivered
2023-10-27,ORD-SB-002580,SD-USR10050,31500,3,DEL-SB03,PAY-SD06,Delivered
2023-10-27,ORD-SB-002581,SD-USR10051,154600,3,DEL-SB02,PAY-SD07,Delivered
2023-10-27,ORD-SB-002582,SD-USR10052,178400,4,DEL-SB01,PAY-SD07,Delivered
2023-10-27,ORD-SB-002583,SD-USR10053,120200,4,DEL-SB03,PAY-SD06,Delivered
2023-10-27,ORD-SB-002584,SD-USR10054,177500,3,DEL-SB03,PAY-SD04,Delivered
2023-10-27,ORD-SB-002585,SD-USR10055,49600,3,DEL-SB01,PAY-SD05,Delivered
2023-10-27,ORD-SB-002586,SD-USR10056,75400,2,DEL-SB01,PAY-SD04,Delivered
2023-10-27,ORD-SB-002587,SD-USR10057,17800,3,DEL-SB02,PAY-SD07,Delivered
2023-10-27,ORD-SB-002588,SD-USR10058,36400,4,DEL-SB01,PAY-SD05,Delivered
2023-10-27,ORD-SB-002589,SD-USR10059,76700,2,DEL-SB02,PAY-SD05,Delivered
2023-10-28,ORD-SB-002590,SD-USR10060,124200,4,DEL-SB01,PAY-SD07,Delivered
2023-10-28,ORD-SB-002591,SD-USR10061,23700,3,DEL-SB02,PAY-SD06,Delivered
2023-10-28,ORD-SB-002592,SD-USR10062,153500,3,DEL-SB01,PAY-SD05,Delivered
2023-10-28,ORD-SB-002593,SD-USR10063,145800,4,DEL-SB03,PAY-SD05,Delivered
2023-10-28,ORD-SB-002594,SD-USR10064,15200,2,DEL-SB01,PAY-SD04,Delivered
2023-10-28,ORD-SB-002595,SD-USR10065,92100,3,DEL-SB02,PAY-SD07,Delivered
2023-10-28,ORD-SB-002596,SD-USR10066,21200,2,DEL-SB01,PAY-SD05,Delivered
2023-10-28,ORD-SB-002597,SD-USR10067,47300,3,DEL-SB01,PAY-SD04,Delivered
2023-10-28,ORD-SB-002598,SD-USR10068,103100,2,DEL-SB01,PAY-SD06,Delivered
2023-10-28,ORD-SB-002599,SD-USR10069,179900,3,DEL-SB03,PAY-SD04,Delivered
2023-10-28,ORD-SB-002600,SD-USR10070,46000,4,DEL-SB03,PAY-SD04,Delivered
2023-10-28,ORD-SB-002601,SD-USR10071,139300,3,DEL-SB02,PAY-SD06,Delivered
2023-10-28,ORD-SB-002602,SD-USR10072,74400,4,DEL-SB03,PAY-SD05,Delivered
2023-10-28,ORD-SB-002603,SD-USR10073,139300,3,DEL-SB02,PAY-SD07,Delivered
2023-10-28,ORD-SB-002604,SD-USR10074,116200,4,DEL-SB01,PAY-SD07,Delivered
2023-10-28,ORD-SB-002605,SD-USR10075,43300,3,DEL-SB01,PAY-SD05,Delivered
2023-10-28,ORD-SB-002606,SD-USR10076,65300,2,DEL-SB03,PAY-SD06,Delivered
2023-10-28,ORD-SB-002607,SD-USR10077,47900,2,DEL-SB01,PAY-SD05,Delivered
2023-10-28,ORD-SB-002608,SD-USR10078,29900,3,DEL-SB03,PAY-SD06,Delivered
2023-10-29,ORD-SB-002609,SD-USR10079,112900,3,DEL-SB02,PAY-SD07,Delivered
2023-10-29,ORD-SB-002610,SD-USR10080,97600,4,DEL-SB01,PAY-SD04,Delivered
2023-10-29,ORD-SB-002611,SD-USR10081,27700,3,DEL-SB01,PAY-SD05,Delivered
2023-10-29,ORD-SB-002612,SD-USR10082,43600,3,DEL-SB01,PAY-SD05,Delivered
2023-10-29,ORD-SB-002613,SD-USR10083,84400,3,DEL-SB01,PAY-SD07,Delivered
2023-10-29,ORD-SB-002614,SD-USR10084,35000,3,DEL-SB03,PAY-SD07,Delivered
2023-10-29,ORD-SB-002615,SD-USR10085,177100,3,DEL-SB03,PAY-SD07,Delivered
2023-10-29,ORD-SB-002616,SD-USR10086,193400,4,DEL-SB03,PAY-SD04,Delivered
2023-10-29,ORD-SB-002617,SD-USR10087,46400,4,DEL-SB01,PAY-SD06,Delivered
2023-10-29,ORD-SB-002618,SD-USR10088,41600,3,DEL-SB01,PAY-SD07,Delivered
2023-10-29,ORD-SB-002619,SD-USR10089,165800,3,DEL-SB02,PAY-SD07,Delivered
2023-10-29,ORD-SB-002620,SD-USR10090,40600,2,DEL-SB02,PAY-SD05,Delivered
2023-10-29,ORD-SB-002621,SD-USR10091,76600,3,DEL-SB02,PAY-SD04,Delivered
2023-10-29,ORD-SB-002622,SD-USR10092,137300,2,DEL-SB01,PAY-SD05,Delivered
2023-10-29,ORD-SB-002623,SD-USR10093,18200,3,DEL-SB01,PAY-SD07,Delivered
2023-10-29,ORD-SB-002624,SD-USR10094,189300,2,DEL-SB03,PAY-SD07,Delivered
2023-10-29,ORD-SB-002625,SD-USR10095,64700,3,DEL-SB02,PAY-SD07,Delivered
2023-10-29,ORD-SB-002626,SD-USR10096,75300,3,DEL-SB03,PAY-SD05,Delivered
2023-10-29,ORD-SB-002627,SD-USR10097,32100,3,DEL-SB03,PAY-SD06,Delivered
2023-10-30,ORD-SB-002628,SD-USR10098,154600,3,DEL-SB03,PAY-SD05,Delivered
2023-10-30,ORD-SB-002629,SD-USR10099,89200,2,DEL-SB02,PAY-SD05,Delivered
2023-10-30,ORD-SB-002630,SD-USR100100,120200,4,DEL-SB01,PAY-SD07,Delivered
2023-10-30,ORD-SB-002631,SD-USR100101,242800,4,DEL-SB01,PAY-SD06,Delivered
2023-10-30,ORD-SB-002632,SD-USR100102,49600,3,DEL-SB03,PAY-SD07,Delivered
2023-10-30,ORD-SB-002633,SD-USR100103,84100,3,DEL-SB03,PAY-SD05,Delivered
2023-10-30,ORD-SB-002634,SD-USR100104,17800,3,DEL-SB03,PAY-SD06,Delivered
2023-10-30,ORD-SB-002635,SD-USR100105,32400,3,DEL-SB03,PAY-SD07,Delivered
2023-10-30,ORD-SB-002636,SD-USR100106,76700,2,DEL-SB03,PAY-SD04,Delivered
2023-10-30,ORD-SB-002637,SD-USR100107,124200,4,DEL-SB03,PAY-SD07,Delivered
2023-10-30,ORD-SB-002638,SD-USR100108,24900,3,DEL-SB01,PAY-SD05,Delivered
2023-10-30,ORD-SB-002639,SD-USR100109,144700,2,DEL-SB01,PAY-SD07,Delivered
2023-10-30,ORD-SB-002640,SD-USR100110,72900,2,DEL-SB02,PAY-SD05,Delivered
2023-10-30,ORD-SB-002641,SD-USR100111,15200,2,DEL-SB03,PAY-SD06,Delivered
2023-10-30,ORD-SB-002642,SD-USR100112,92100,3,DEL-SB02,PAY-SD07,Delivered
2023-10-30,ORD-SB-002643,SD-USR100113,21200,2,DEL-SB02,PAY-SD07,Delivered
2023-10-30,ORD-SB-002644,SD-USR100114,47300,3,DEL-SB01,PAY-SD04,Delivered
2023-10-30,ORD-SB-002645,SD-USR100115,149700,3,DEL-SB02,PAY-SD06,Delivered
2023-10-30,ORD-SB-002646,SD-USR100116,109200,2,DEL-SB01,PAY-SD07,Delivered
2023-10-31,ORD-SB-002647,SD-USR100117,46000,4,DEL-SB03,PAY-SD05,Delivered
2023-10-31,ORD-SB-002648,SD-USR100118,112500,2,DEL-SB03,PAY-SD04,Delivered
2023-10-31,ORD-SB-002649,SD-USR1001,54000,3,DEL-SB01,PAY-SD07,Delivered
2023-10-31,ORD-SB-002650,SD-USR1002,139300,3,DEL-SB02,PAY-SD05,Delivered
2023-10-31,ORD-SB-002651,SD-USR1003,58100,2,DEL-SB02,PAY-SD06,Delivered
2023-10-31,ORD-SB-002652,SD-USR1004,50200,4,DEL-SB03,PAY-SD05,Delivered
2023-10-31,ORD-SB-002653,SD-USR1005,65300,2,DEL-SB01,PAY-SD04,Delivered
2023-10-31,ORD-SB-002654,SD-USR1006,95800,4,DEL-SB03,PAY-SD05,Delivered
2023-10-31,ORD-SB-002655,SD-USR1007,46000,4,DEL-SB01,PAY-SD07,Delivered
2023-10-31,ORD-SB-002656,SD-USR1008,100400,3,DEL-SB01,PAY-SD04,Delivered
2023-10-31,ORD-SB-002657,SD-USR1009,60500,3,DEL-SB01,PAY-SD04,Delivered
2023-10-31,ORD-SB-002658,SD-USR10010,27700,3,DEL-SB01,PAY-SD06,Delivered
2023-10-31,ORD-SB-002659,SD-USR10011,58200,4,DEL-SB02,PAY-SD07,Delivered
2023-10-31,ORD-SB-002660,SD-USR10012,118600,4,DEL-SB03,PAY-SD07,Delivered
2023-10-31,ORD-SB-002661,SD-USR10013,35000,3,DEL-SB02,PAY-SD06,Delivered
2023-10-31,ORD-SB-002662,SD-USR10014,102500,2,DEL-SB02,PAY-SD05,Delivered
2023-10-31,ORD-SB-002663,SD-USR10015,96700,2,DEL-SB03,PAY-SD05,Delivered
2023-10-31,ORD-SB-002664,SD-USR10016,26100,3,DEL-SB03,PAY-SD04,Delivered
2023-10-31,ORD-SB-002665,SD-USR10017,59800,3,DEL-SB03,PAY-SD04,Delivered
2023-09-30,ORD-SB-002666,SD-USR10018,165800,3,DEL-SB02,PAY-SD05,Delivered
2023-09-30,ORD-SB-002667,SD-USR10019,81200,4,DEL-SB03,PAY-SD05,Delivered
2023-09-30,ORD-SB-002668,SD-USR10020,76600,3,DEL-SB01,PAY-SD06,Delivered
2023-09-30,ORD-SB-002669,SD-USR10021,137300,2,DEL-SB03,PAY-SD07,Delivered
2023-09-30,ORD-SB-002670,SD-USR10022,26000,4,DEL-SB01,PAY-SD04,Delivered
2023-09-30,ORD-SB-002671,SD-USR10023,378600,4,DEL-SB03,PAY-SD03,Delivered
2023-09-30,ORD-SB-002672,SD-USR10024,64700,3,DEL-SB02,PAY-SD04,Delivered
2023-09-30,ORD-SB-002673,SD-USR10025,82200,4,DEL-SB01,PAY-SD06,Delivered
2023-09-30,ORD-SB-002674,SD-USR10026,42400,4,DEL-SB02,PAY-SD05,Delivered
